id,temperature,pressure,humidity,wind_speed,wind_direction,precipitation,snowing,cloudiness,terget,target
TEST_11671,19.0106,1028.8,51.2,1.8,191.4,0.0,False,14.0,0,5.28694669089299
TEST_11672,21.524,1015.4,77.2,2.2,230.0,0.18,False,42.0,0,5.077686446128052
TEST_11673,18.59,1002.6,66.4,2.8,135.6,0.06,False,0.0,0,5.394928828869999
TEST_11674,28.03,1019.4,55.8,2.6,202.0,0.06,False,23.0,0,4.903350793414014
TEST_11675,12.184,1010.6,80.6,2.8,184.0,0.54,False,50.0,0,6.602623297794833
TEST_11676,1.026,1020.8,59.2,2.2,70.6,0.0,False,15.0,0,6.757532419963487
TEST_11677,27.162,1016.8,55.2,2.0,124.8,0.18,False,38.0,0,4.531908123343766
TEST_11678,32.442,1016.8,35.2,4.2,128.0,0.0,False,8.0,0,5.619497440796057
TEST_11679,11.07,1013.0,80.4,4.8,252.0,0.18,False,53.0,0,7.887909943550605
TEST_11680,24.912,1014.8,55.0,3.0,234.0,0.18,False,38.0,0,5.815573929260832
TEST_11681,23.7682,1018.4,66.4,2.4,68.8,0.12,False,43.2,0,4.606852288549387
TEST_11682,29.348,1016.8,48.4,2.6,218.0,0.0,False,19.0,0,4.932840035559751
TEST_11683,7.3,1001.4,87.4,1.6,152.0,0.12,False,49.0,0,5.569833563023053
TEST_11684,18.45,1003.2,55.0,5.6,150.0,0.06,False,38.0,0,7.733918807139
TEST_11685,11.671,1016.6,73.4,6.8,43.4,0.0,False,28.0,0,8.245127105789722
TEST_11686,23.662,1012.8,77.0,1.6,38.6,0.06,False,27.0,0,3.582451826130037
TEST_11687,15.134,1021.8,61.4,5.2,112.0,0.3,False,41.0,0,7.788785131266603
TEST_11688,8.134,1030.0,70.8,3.2,130.0,0.0,False,8.0,0,6.565805688587409
TEST_11689,22.226,1019.2,49.0,3.2,192.0,0.0,False,12.0,0,5.916402015062252
TEST_11690,23.572,1017.0,66.4,2.4,135.6,0.0,False,0.0,0,4.556641281087842
TEST_11691,2.952,1016.6,89.4,1.6,110.0,0.18,False,4.0,0,5.689950577332777
TEST_11692,10.313,1024.4,80.4,1.6,262.8,0.0,False,5.6,0,5.528013333600196
TEST_11693,14.576,988.2,92.8,2.2,172.2,0.3,False,56.8,0,5.3764234543465745
TEST_11694,17.6804,986.8,83.4,2.8,190.0,0.3,False,80.8,0,5.853497621754874
TEST_11695,9.386,1010.4,89.0,4.4,167.0,0.12,False,49.0,0,7.1892807359313435
TEST_11696,14.72,1013.6,83.6,4.0,214.0,0.18,False,57.0,0,6.7889930799220455
TEST_11697,12.867,1003.4,93.0,2.2,201.0,0.06,False,56.2,0,5.386362129151609
TEST_11698,16.594,1028.2,69.2,1.6,62.0,0.0,False,43.0,0,4.596122649900632
TEST_11699,10.2655,1009.2,94.2,3.2,66.2,0.54,False,71.2,0,6.372705378154181
TEST_11700,13.15,1016.8,46.2,10.2,286.0,0.36,False,35.0,0,12.305970350633022
TEST_11701,16.666,1020.2,73.4,1.4,44.4,0.0,False,8.0,0,4.139895826542364
TEST_11702,28.058,1023.0,46.6,2.2,144.0,0.0,False,8.0,0,4.5364304164623395
TEST_11703,21.022,1020.2,68.6,3.2,44.0,0.06,False,64.0,0,5.284755826405213
TEST_11704,15.5155,1031.4,85.6,1.4,140.6,0.0,False,32.0,0,4.396444169953065
TEST_11705,19.9,1017.4,63.0,1.2,130.0,0.0,False,20.0,0,4.305076538109112
TEST_11706,17.1067,1008.4,73.2,2.2,176.0,0.18,False,38.4,0,5.423151250784715
TEST_11707,21.442,1020.2,48.2,3.4,126.0,0.0,False,50.0,0,6.067500633041056
TEST_11708,20.0173,1026.2,38.6,1.6,141.0,0.0,False,0.0,0,5.13399140982507
TEST_11709,14.71766875,987.0,74.0,15.2,223.8,0.66,False,55.2,0,14.870878890718364
TEST_11710,10.1114,1015.8,70.6,1.8,146.4,0.0,False,15.0,0,5.546186018343823
TEST_11711,15.87,1007.0,74.2,5.8,176.0,0.18,False,42.0,0,7.880490522557512
TEST_11712,15.48,1005.0,69.6,4.8,176.0,0.36,False,61.0,0,7.665438298815237
TEST_11713,16.87,1022.6,61.0,2.0,108.0,0.0,False,22.0,0,5.116665474173522
TEST_11714,22.398,997.2,84.2,1.4,135.2,0.0,False,2.4,0,3.5798278313584277
TEST_11715,13.362,988.2,79.8,6.4,166.0,0.12,False,49.4,0,8.314050805014801
TEST_11716,13.676,1018.2,78.8,2.6,145.0,0.18,False,63.0,0,5.883597467802544
TEST_11717,32.134,1013.6,46.4,4.6,148.0,0.0,False,12.0,0,5.7138685207045565
TEST_11718,25.956,1012.2,37.4,2.8,250.0,0.0,False,19.0,0,5.809880364468055
TEST_11719,12.044,1017.0,78.0,2.2,272.0,0.0,False,35.0,0,5.95849793263613
TEST_11720,12.287,983.6,95.8,4.2,122.2,0.48,False,75.2,0,6.928301549781025
TEST_11721,9.294,1002.2,78.2,2.6,92.0,0.24,False,67.0,0,6.239627792525008
TEST_11722,16.632,1004.0,66.0,7.2,172.0,0.06,False,50.0,0,8.809906539856298
TEST_11723,24.726,1020.4,50.0,3.8,198.0,0.0,False,32.0,0,6.129591502925679
TEST_11724,12.79,1012.6,79.2,2.6,70.0,0.12,False,51.0,0,5.575643784019568
TEST_11725,17.396,1012.8,67.8,2.8,232.0,0.24,False,31.0,0,6.160015957296619
TEST_11726,16.074,1033.8,59.2,2.4,106.0,0.0,False,4.0,0,5.421859851051959
TEST_11727,4.586,1024.8,85.2,1.6,165.8,0.0,False,19.0,0,5.698083020960665
TEST_11728,15.348,1011.4,81.2,2.2,84.0,0.24,False,42.0,0,5.145723282123745
TEST_11729,21.588,1021.8,72.6,1.2,62.8,0.0,False,34.0,0,3.7001738540420925
TEST_11730,6.564,1017.4,88.4,3.2,176.4,0.0,False,15.0,0,6.474522355039774
TEST_11731,26.028,1025.2,44.6,1.2,62.0,0.0,False,16.0,0,3.8819680335168165
TEST_11732,6.166,1025.2,80.0,1.8,102.0,0.0,False,12.0,0,5.53742394324904
TEST_11733,17.309,1035.4,68.4,2.4,137.6,0.0,False,19.4,0,5.238777956624454
TEST_11734,5.076,1021.0,55.4,1.4,204.0,0.0,False,23.0,0,6.436551647184094
TEST_11735,10.158,1017.6,69.8,1.6,188.0,0.0,False,35.0,0,5.66716642568125
TEST_11736,16.678,1015.0,71.6,4.6,132.0,0.72,False,61.0,0,7.595643334094447
TEST_11737,23.106,1017.4,67.4,2.0,208.2,0.06,False,19.0,0,4.728443029863202
TEST_11738,8.34,1018.2,85.2,2.0,159.4,0.06,False,31.0,0,5.664824586056276
TEST_11739,13.2237,1012.6,48.4,3.2,248.2,0.0,False,29.4,0,7.135358067141958
TEST_11740,8.8636,200983.2,68.2,4.8,299.2,0.24,False,49.6,0,10.229203572894242
TEST_11741,4.934,1036.2,88.4,0.6,180.4,0.0,False,18.0,0,4.979103530107433
TEST_11742,18.664,1020.2,47.8,3.0,174.0,0.0,False,23.0,0,6.1644229854220285
TEST_11743,12.406,1003.0,79.0,3.6,224.8,0.18,False,61.6,0,6.943340253792097
TEST_11744,13.708,1015.8,84.4,1.2,166.2,0.42,False,73.8,0,5.212136140000192
TEST_11745,11.278,1001.0,92.4,2.0,112.4,0.36,False,63.8,0,5.473897660692878
TEST_11746,17.03,1020.6,86.0,1.0,75.8,0.06,False,16.6,0,3.7357064141290426
TEST_11747,19.082,1017.2,74.6,2.0,226.0,0.06,False,0.0,0,4.9428358982177745
TEST_11748,8.831,1024.8,85.6,1.2,213.0,0.0,False,6.8,0,5.111277840025054
TEST_11749,14.846,1011.4,91.2,1.6,147.8,0.42,False,37.4,0,4.960970025315622
TEST_11750,23.84,1019.0,68.0,1.8,84.0,0.06,False,27.0,0,4.089754077827757
TEST_11751,13.726,1020.0,56.2,4.4,166.4,0.18,False,27.0,0,7.554024888630411
TEST_11752,12.852,1018.0,85.2,1.8,186.4,0.06,False,46.0,0,5.231783011978047
TEST_11753,22.282,1008.4,70.0,2.2,188.6,0.0,False,35.0,0,4.806867721720469
TEST_11754,17.278,1022.0,69.4,1.2,88.0,0.0,False,20.6,0,4.260819836929308
TEST_11755,3.342,1020.8,81.8,2.0,103.2,0.0,False,30.0,0,5.99191839795062
TEST_11756,18.166,1023.4,51.8,2.2,94.8,0.0,False,4.0,0,5.225340518059932
TEST_11757,21.858,1016.2,43.2,2.4,186.0,0.0,False,12.0,0,5.560859833753245
TEST_11758,16.168,1002.8,80.6,1.0,84.6,0.0,False,4.0,0,3.875805850362839
TEST_11759,23.64,1017.4,53.2,4.0,222.0,0.0,False,46.0,0,6.4354732028743555
TEST_11760,11.549,1019.8,60.4,2.4,150.8,0.0,False,15.0,0,6.065657289704195
TEST_11761,20.208,995.4,85.8,1.2,130.4,0.06,False,28.0,0,3.790082601244538
TEST_11762,14.718,1003.2,73.8,8.0,114.0,0.24,False,52.0,0,9.32205214956957
TEST_11763,9.208,1033.0,77.8,1.8,196.0,0.0,False,6.4,0,5.598966642431192
TEST_11764,8.442,1017.4,83.6,2.0,122.4,0.12,False,47.6,0,5.696388527228065
TEST_11765,11.706,1020.6,66.8,1.8,170.0,0.0,False,0.0,0,5.502196003566285
TEST_11766,14.164,1010.8,75.8,4.2,222.0,0.0,False,35.0,0,6.915275442955713
TEST_11767,8.085,1017.8,86.2,2.4,83.0,0.24,False,73.6,0,6.02424052030701
TEST_11768,3.6239,1011.0,73.2,2.8,106.4,0.0,True,17.2,0,4.194935492972936
TEST_11769,13.082,1021.0,65.2,1.6,148.6,0.0,False,0.0,0,5.193796331568048
TEST_11770,12.512,996.6,87.2,1.2,175.8,0.0,False,2.4,0,4.537641462473209
TEST_11771,10.164,1031.2,85.6,1.4,191.6,0.0,False,9.6,0,5.038207470626473
TEST_11772,6.112,1028.0,80.2,3.6,236.0,0.0,False,0.0,0,7.144755178237064
TEST_11773,23.696,1014.2,66.4,1.6,74.0,0.0,False,23.0,0,3.8965527315862385
TEST_11774,19.6442,1026.8,39.4,2.2,120.4,0.0,False,0.0,0,5.467116001058747
TEST_11775,18.234,1009.0,66.2,4.8,184.0,0.36,False,55.0,0,7.473056260225275
TEST_11776,26.456,1017.6,63.0,1.0,147.8,0.0,False,4.0,0,3.4979449912725924
TEST_11777,23.764,1016.8,71.2,2.4,200.0,0.24,False,36.8,0,5.065803096648027
TEST_11778,20.704,1011.8,74.6,4.0,193.6,0.66,False,67.4,0,6.899508967767342
TEST_11779,10.998,1024.8,92.4,2.4,111.0,0.24,False,30.2,0,5.485058084461185
TEST_11780,9.19126875,1011.6,69.4,4.6,310.8,0.0,False,23.0,0,8.123190625623538
TEST_11781,9.77866875,1018.4,62.0,1.8,215.6,0.18,False,26.4,0,6.297454316488145
TEST_11782,29.08553125,1003.6,37.4,3.6,204.6,0.0,False,70.0,0,6.057404732376611
TEST_11783,11.798,1018.8,86.8,2.2,157.0,0.0,False,23.0,0,5.289978107778609
TEST_11784,18.8872,1003.0,72.8,2.0,138.8,0.0,False,2.4,0,4.636259643095397
TEST_11785,11.668,1005.2,74.2,8.0,270.0,0.36,False,49.0,0,10.311535331726194
TEST_11786,16.606,1017.6,73.4,1.4,246.0,0.0,False,0.0,0,4.845153318053502
TEST_11787,10.172,1025.6,90.8,1.4,149.2,0.0,False,15.0,0,4.772748315217545
TEST_11788,8.6355,1024.0,82.8,1.2,174.6,0.0,False,3.2,0,5.0483945762480475
TEST_11789,10.452,1026.6,80.0,2.8,168.0,0.0,False,23.0,0,6.032773961196971
TEST_11790,13.868,1023.6,75.0,1.0,140.0,0.0,False,29.2,0,4.563368742164463
TEST_11791,30.262,1013.0,46.8,4.0,98.0,0.0,False,19.0,0,5.353824811296574
TEST_11792,12.488,1021.8,80.2,4.2,272.6,0.06,False,23.0,0,7.1743126536658455
TEST_11793,22.088,1024.0,41.6,1.6,132.6,0.0,False,0.0,0,4.813557885991594
TEST_11794,27.8682,1005.0,47.4,2.8,204.8,0.0,False,8.8,0,5.149773783974763
TEST_11795,15.402,1013.2,78.8,1.8,106.0,0.0,False,38.0,0,4.74168623554575
TEST_11796,13.336,998.2,60.8,9.4,242.0,0.06,False,46.0,0,10.95012503057933
TEST_11797,20.568,1019.4,78.4,2.4,196.0,0.18,False,40.8,0,5.146748747156275
TEST_11798,12.054,1021.2,59.8,3.4,145.0,0.0,False,4.0,0,6.611905882702945
TEST_11799,27.04,1018.8,53.0,2.4,136.0,0.0,False,27.0,0,4.658059840353516
TEST_11800,16.69,1014.6,61.6,1.6,177.6,0.0,False,21.6,0,5.110977927156532
TEST_11801,21.612,1012.4,70.2,1.0,186.2,0.0,False,34.0,0,4.077585825534407
TEST_11802,14.38,1016.4,86.2,1.4,203.8,0.18,False,27.0,0,4.90375199562411
TEST_11803,13.256,1030.6,49.0,2.8,44.0,0.0,False,16.0,0,6.058200497623156
TEST_11804,12.564,998.6,88.4,1.6,118.6,0.06,False,31.2,0,4.740601074786031
TEST_11805,9.536,1026.8,88.4,2.4,243.4,0.06,False,66.0,0,6.172431228271783
TEST_11806,30.722,1015.0,39.0,1.0,128.0,0.0,False,4.0,0,3.601772634142878
TEST_11807,27.472,1014.0,56.0,3.6,164.4,0.0,False,20.0,0,5.390719497890109
TEST_11808,22.7,997.6,68.0,1.8,144.0,0.0,False,13.6,0,4.302844520042413
TEST_11809,24.572,1015.8,68.6,1.2,261.8,0.0,False,15.0,0,4.138969652185828
TEST_11810,13.276,1020.2,74.2,1.4,196.4,0.0,False,30.0,0,5.113164327446858
TEST_11811,6.56,1024.6,77.0,2.8,224.0,0.0,False,19.0,0,6.696748519651028
TEST_11812,29.886,1018.0,52.6,2.6,202.0,0.6,False,19.0,0,5.369377699055163
TEST_11813,24.658,1014.4,49.6,4.2,192.0,0.0,False,38.0,0,6.4102734054060795
TEST_11814,19.275,1003.4,66.0,3.2,217.8,0.06,False,52.0,0,6.11220033661008
TEST_11815,22.6646,1025.4,63.2,2.2,110.4,0.0,False,17.0,0,4.581888991972155
TEST_11816,12.4517375,992.4,92.0,5.2,117.2,0.84,False,71.2,0,8.018489655425062
TEST_11817,12.206,1015.2,87.8,1.8,229.4,0.24,False,15.0,0,5.454846510311122
TEST_11818,13.442,1018.4,87.8,2.0,130.0,0.18,False,48.4,0,5.171141619910559
TEST_11819,19.958,1014.8,46.0,3.8,180.0,0.18,False,8.0,0,6.753496959880136
TEST_11820,19.372,1014.6,75.6,1.2,131.2,0.18,False,42.0,0,4.330804458083888
TEST_11821,26.874,1013.0,56.6,1.8,153.4,0.06,False,23.0,0,4.304970493611405
TEST_11822,19.152,1017.4,56.8,4.6,226.0,0.06,False,34.0,0,7.224951171571505
TEST_11823,28.052,1016.8,57.8,3.4,191.2,0.12,False,42.0,0,5.476373331165563
TEST_11824,19.118,1016.6,78.8,2.2,108.0,0.0,False,21.6,0,4.557762757103306
TEST_11825,26.422,1013.8,71.4,1.6,78.8,0.0,False,30.0,0,3.5348984708218083
TEST_11826,2.4464375,1010.8,78.6,1.8,154.2,0.06,True,25.2,0,3.80073954597773
TEST_11827,10.954,1006.0,89.0,2.8,206.0,0.06,False,23.0,0,5.954319516420822
TEST_11828,17.19,1018.2,91.2,3.2,88.6,0.06,False,51.6,0,5.21009510362399
TEST_11829,20.292,1014.6,49.8,5.2,232.0,0.0,False,42.0,0,7.6667190805553815
TEST_11830,21.928,1022.4,69.6,1.4,71.6,0.0,False,33.0,0,3.8998504518946944
TEST_11831,31.136,1012.8,49.0,2.8,212.0,0.0,False,23.0,0,4.858526309037249
TEST_11832,12.542,1004.4,91.0,1.8,110.0,0.12,False,61.0,0,4.966161746532586
TEST_11833,29.934,1012.8,44.4,4.0,208.0,0.0,False,19.4,0,5.85053540790707
TEST_11834,24.036,1023.0,52.8,1.6,80.0,0.0,False,12.0,0,4.1855366057309205
TEST_11835,19.944,1027.2,66.8,1.2,64.0,0.0,False,16.0,0,3.9465887050997153
TEST_11836,9.802,1022.8,82.2,1.4,201.6,0.0,False,15.0,0,5.221525219662463
TEST_11837,29.698,1016.2,53.4,3.4,148.0,0.0,False,23.0,0,5.051283360911113
TEST_11838,29.19,1020.0,53.2,3.8,122.0,0.0,False,27.0,0,5.2910864001375515
TEST_11839,14.126,1007.8,91.6,1.6,90.4,0.06,False,17.6,0,4.338317841297499
TEST_11840,20.971,1019.8,73.4,2.2,172.2,0.66,False,22.4,0,5.465535307291352
TEST_11841,16.56,1020.6,74.0,0.8,104.2,0.0,False,4.0,0,3.9458706945992095
TEST_11842,15.435,1018.8,57.2,3.2,100.0,0.24,False,16.0,0,6.350539940479964
TEST_11843,27.134,1017.6,44.2,0.4,24.0,0.0,False,8.0,0,3.0864745924431602
TEST_11844,8.6848,1023.6,63.2,1.4,213.2,0.0,False,2.4,0,5.812309132034477
TEST_11845,12.21666875,1006.0,59.2,1.8,222.2,0.06,False,21.0,0,5.987998724335315
TEST_11846,15.136,1022.4,67.4,0.8,30.8,0.0,False,0.0,0,3.977839029573239
TEST_11847,6.332,1033.8,87.0,2.4,144.0,0.0,False,18.0,0,5.909102102779744
TEST_11848,22.652,1015.8,40.8,0.6,78.0,0.0,False,0.0,0,3.9273415847040605
TEST_11849,22.054,1016.4,71.0,0.8,70.2,0.0,False,15.0,0,3.38010330629749
TEST_11850,12.32300625,1020.8,63.2,2.8,151.0,0.96,False,41.2,0,7.337456512837119
TEST_11851,26.498,1014.8,54.0,1.4,134.4,0.0,False,4.0,0,3.935483832832993
TEST_11852,19.496,1021.0,76.0,1.6,138.8,0.0,False,10.4,0,4.265377246717
TEST_11853,13.14406875,1002.0,76.6,4.0,258.6,0.06,False,53.6,0,7.146621886738455
TEST_11854,22.7,1007.2,59.4,4.2,208.0,0.06,False,31.0,0,6.455134286607495
TEST_11855,13.2209,1017.4,70.4,3.8,188.0,0.0,False,17.0,0,6.691337122677015
TEST_11856,15.684,1012.0,78.4,4.8,270.0,0.0,False,46.0,0,7.3031208223800625
TEST_11857,13.752,1018.8,84.2,2.0,132.8,0.0,False,34.0,0,4.9837995883877015
TEST_11858,26.836,1014.4,54.4,4.0,150.0,0.06,False,42.0,0,5.8631379304109705
TEST_11859,12.314,999.8,79.6,4.6,227.8,0.18,False,58.0,0,7.583341247357786
TEST_11860,14.68,1014.4,69.4,2.6,148.0,0.12,False,19.0,0,5.781157543241582
TEST_11861,18.0806,1019.2,80.4,2.8,315.4,2.7,False,42.2,0,8.813334853597624
TEST_11862,19.5174,1012.0,72.2,0.8,288.8,0.0,False,27.2,0,4.45614744146949
TEST_11863,20.918,1020.6,70.0,2.2,56.0,0.0,False,27.0,0,4.43170471012122
TEST_11864,12.976,1016.4,77.4,1.2,70.0,0.0,False,8.0,0,4.380073326450114
TEST_11865,13.478,1025.6,68.0,4.2,34.0,0.06,False,27.0,0,6.5345632776987825
TEST_11866,13.942,994.4,92.8,2.6,146.0,0.12,False,60.8,0,5.4260759374960275
TEST_11867,23.63,1019.2,68.4,1.8,137.6,0.6,False,4.0,0,4.791067462013426
TEST_11868,29.3482,1007.2,50.6,3.6,241.0,0.0,False,16.8,0,5.600902992908843
TEST_11869,23.912,1010.6,76.6,1.6,140.0,0.18,False,49.0,0,4.159545450582625
TEST_11870,19.512,1007.4,58.6,7.8,268.0,0.0,False,31.0,0,9.296530247151072
TEST_11871,6.21,1031.8,77.4,2.6,126.8,0.06,False,37.0,0,6.380701424267341
TEST_11872,20.1568,1008.4,53.6,3.0,191.8,0.06,False,16.0,0,5.963206994007378
TEST_11873,17.036,1015.8,91.2,1.4,184.0,0.0,False,50.2,0,4.330724200586015
TEST_11874,3.17,1027.4,93.8,1.2,45.2,0.0,False,10.4,0,4.888945966114556
TEST_11875,11.342,1032.8,85.6,3.0,160.0,0.0,False,27.8,0,5.918959234329273
TEST_11876,19.496,1021.0,76.0,1.6,138.8,0.0,False,10.4,0,4.265377246717
TEST_11877,24.07,1014.8,72.0,1.4,136.0,0.0,False,23.0,0,3.8099585840308228
TEST_11878,23.204,1013.4,46.6,5.8,224.0,0.18,False,12.0,0,7.881223023903837
TEST_11879,12.256,1003.6,79.4,4.2,194.0,0.12,False,42.0,0,7.078502869763855
TEST_11880,13.64,1007.8,82.8,4.0,246.0,0.3,False,52.0,0,7.147360045008998
TEST_11881,18.646,1011.8,74.4,3.2,250.0,0.06,False,27.0,0,5.973737789896872
TEST_11882,11.55326875,1000.6,88.2,1.0,174.4,0.0,False,8.8,0,4.502490196403619
TEST_11883,13.83,1012.0,83.6,0.8,130.0,0.0,False,8.0,0,4.091384728800985
TEST_11884,14.9201,1009.0,66.0,7.2,234.0,0.06,False,46.0,0,9.194603503900566
TEST_11885,9.336,1010.2,89.6,5.0,138.8,0.3,False,56.4,0,7.69505694941667
TEST_11886,30.444,1014.0,60.4,2.2,226.4,0.0,False,4.0,0,4.220083988045932
TEST_11887,24.6192,1018.0,42.6,2.4,141.8,0.6,False,10.4,0,5.782386941453464
TEST_11888,9.666,1024.4,77.2,2.8,156.0,0.06,False,23.0,0,6.207487534162819
TEST_11889,11.564,1005.0,85.4,2.6,212.0,0.0,False,23.0,0,5.809774152947026
TEST_11890,11.488,1031.0,88.8,1.8,257.8,0.0,False,71.4,0,5.580574010882103
TEST_11891,6.188,1029.6,79.4,2.2,149.4,0.0,False,10.4,0,5.9761828332236115
TEST_11892,12.776,1030.0,79.4,1.2,170.0,0.0,False,34.0,0,4.822327205734212
TEST_11893,21.676,1019.2,50.0,2.4,66.0,0.0,False,8.0,0,4.952458938557013
TEST_11894,18.53,1012.0,61.0,4.2,144.0,0.0,False,57.0,0,6.654175275816209
TEST_11895,9.554,1025.2,65.8,1.6,114.8,0.0,False,18.0,0,5.494280773883217
TEST_11896,15.638,1006.2,70.2,6.2,198.0,0.06,False,64.0,0,8.307823917539004
TEST_11897,25.767,999.6,61.8,1.4,146.8,0.0,False,0.0,0,3.839037432169811
TEST_11898,29.338,1012.6,53.2,2.2,146.4,0.0,False,12.0,0,4.26114956229334
TEST_11899,14.494,1023.2,72.8,2.0,115.8,0.0,False,56.0,0,5.230209049931393
TEST_11900,15.586,1017.0,66.8,1.4,48.0,0.18,False,38.0,0,4.756555422847653
TEST_11901,25.566,1011.0,28.4,6.8,274.0,0.0,False,28.0,0,8.806246967240508
TEST_11902,18.812,1019.4,75.4,0.8,124.0,0.0,False,19.0,0,3.8133464274052495
TEST_11903,21.32733125,1018.6,57.6,5.8,105.2,0.0,False,35.6,0,7.262757189679739
TEST_11904,17.8888,998.2,87.8,1.4,204.2,0.06,False,29.6,0,4.382487338098823
TEST_11905,23.346,1012.0,52.2,2.2,162.0,0.06,False,42.0,0,5.151860650150988
TEST_11906,9.734,1018.6,60.8,2.2,160.0,0.0,False,19.0,0,6.16236571596063
TEST_11907,16.626,1012.4,88.2,2.4,154.0,0.3,False,53.0,0,5.331424274506818
TEST_11908,21.834,1016.8,55.8,2.2,149.8,0.06,False,31.0,0,5.124654407127673
TEST_11909,27.114,1017.4,56.4,1.6,121.8,0.0,False,12.0,0,3.92853114503871
TEST_11910,9.004,1029.2,91.0,1.2,196.2,0.0,False,18.0,0,4.941235201676572
TEST_11911,8.6757375,999.6,63.2,6.2,132.6,0.24,False,55.2,0,9.12595379375863
TEST_11912,16.1700125,1015.6,58.4,2.2,183.4,0.06,False,22.4,0,5.726752043160712
TEST_11913,14.63,1021.8,81.8,1.0,175.6,0.0,False,22.0,0,4.409901458720957
TEST_11914,10.034,1015.8,86.0,1.6,128.0,0.12,False,33.4,0,5.171687104566132
TEST_11915,30.292,1019.6,45.4,3.4,180.0,0.0,False,27.0,0,5.328233022609817
TEST_11916,20.454,1009.2,73.8,2.6,146.0,0.06,False,34.4,0,5.0660845987019085
TEST_11917,17.78,1018.6,61.8,3.6,232.0,0.18,False,30.0,0,6.724398866703663
TEST_11918,4.826,1029.0,83.4,0.6,149.2,0.0,False,8.0,0,4.962774018963063
TEST_11919,8.4091,1017.6,88.0,1.6,211.4,0.0,False,26.0,0,5.428142871441523
TEST_11920,14.748,1007.0,67.4,8.2,236.0,0.06,False,57.0,0,9.880123463113268
TEST_11921,27.72,1018.4,52.0,3.0,186.0,0.06,False,35.0,0,5.284940039859968
TEST_11922,21.0015375,1007.0,59.6,2.2,134.4,0.06,False,18.0,0,5.002254758455819
TEST_11923,13.198,996.2,73.2,4.0,156.2,0.12,False,53.0,0,6.919163146352971
TEST_11924,20.698,1018.6,82.2,1.8,174.0,0.0,False,42.0,0,4.373738630504298
TEST_11925,33.81,1017.6,38.8,2.8,146.0,0.0,False,8.0,0,4.541743423812658
TEST_11926,23.094,1006.6,51.0,4.6,218.0,0.0,False,34.0,0,6.873011589310918
TEST_11927,15.784,1030.4,85.4,1.4,267.4,0.0,False,12.0,0,4.75070671277699
TEST_11928,32.782,1017.2,39.2,3.0,204.0,0.0,False,8.0,0,4.97810332063947
TEST_11929,15.91,1015.2,72.2,1.6,84.0,0.0,False,42.0,0,4.665310436108959
TEST_11930,16.624,1014.6,66.4,1.4,110.0,0.0,False,21.6,0,4.619088799023915
TEST_11931,6.614,1018.2,76.4,0.2,128.0,0.0,False,0.0,0,4.587263732774343
TEST_11932,12.902,1018.4,86.4,1.0,140.2,0.0,False,37.0,0,4.404247797415223
TEST_11933,20.28,1014.0,82.2,0.8,174.4,0.06,False,15.0,0,3.7202237929589583
TEST_11934,12.364,1014.8,60.8,7.6,258.0,0.0,False,46.0,0,9.872360263038544
TEST_11935,7.9422,1027.4,88.0,0.6,50.2,0.0,False,15.8,0,4.197297232859406
TEST_11936,6.838,1027.4,90.6,2.2,244.0,0.0,False,19.0,0,6.00242048667247
TEST_11937,26.65,1019.6,38.4,2.8,110.0,0.0,False,4.0,0,5.140996143220062
TEST_11938,29.146,1021.2,50.0,3.2,76.0,0.6,False,27.0,0,5.4779056162736355
TEST_11939,21.43,996.6,73.2,1.8,229.0,0.0,False,9.6,0,4.592435996173544
TEST_11940,15.996,1009.8,62.8,5.4,188.0,0.06,False,49.0,0,7.84100620412793
TEST_11941,8.378,1030.8,89.2,1.8,176.0,0.0,False,19.0,0,5.372641317000493
TEST_11942,18.242,1015.0,77.6,1.0,140.0,0.0,False,31.0,0,4.054254390968836
TEST_11943,16.034,1017.6,85.2,1.6,110.0,0.18,False,45.0,0,4.623996044333844
TEST_11944,8.46,1019.2,89.2,2.6,172.0,0.06,False,43.8,0,6.039751539708716
TEST_11945,33.974,1018.6,32.0,1.6,98.0,0.0,False,8.0,0,3.7443907481704657
TEST_11946,31.446,1020.8,43.4,3.2,190.0,0.0,False,4.0,0,5.070337341061946
TEST_11947,7.866,1015.8,76.4,1.8,228.2,0.06,False,22.4,0,6.0228395745783825
TEST_11948,27.116,1016.6,58.0,3.8,184.0,0.24,False,34.0,0,5.899327382803368
TEST_11949,1.438,1019.4,79.2,0.8,44.0,0.0,False,15.2,0,5.1967942554901985
TEST_11950,10.54,1016.8,67.8,2.8,213.6,0.0,False,31.0,0,6.53550740020354
TEST_11951,19.834,1015.0,46.6,3.4,194.0,0.0,False,27.0,0,6.424320683454196
TEST_11952,12.594,1012.8,78.4,3.2,104.0,0.06,False,60.0,0,6.102061970839705
TEST_11953,24.078,1022.2,54.2,3.0,178.0,0.0,False,42.0,0,5.537925922332401
TEST_11954,23.93,1025.8,50.0,1.2,129.4,0.0,False,8.0,0,4.170848474094456
TEST_11955,30.454,1020.0,38.8,3.6,196.0,0.0,False,4.0,0,5.572088384740885
TEST_11956,23.486,1021.4,42.0,4.2,140.0,0.0,False,8.0,0,6.410419231545645
TEST_11957,20.75,1020.6,74.4,0.8,180.0,0.0,False,4.0,0,3.7800421008958702
TEST_11958,25.526,1015.6,60.6,0.8,68.8,0.0,False,27.0,0,3.334631215861809
TEST_11959,16.45,1016.6,79.2,2.0,202.0,0.0,False,27.0,0,5.056347216894748
